asset_id,bond_price,coupon_rate,face_value,time_period
ARG 6.0Y,98.801,4.697,100.0,6.0
ARG 4.0Y,104.423,4.245,100.0,4.0
ARG 5.0Y,103.319,3.918,100.0,5.0
ARG 5.5Y,98.204,5.114,100.0,5.5
ARG 8.5Y,102.546,4.729,100.0,8.5
ARG 4.5Y,98.238,4.662,100.0,4.5
ARG 1.5Y,103.208,3.287,100.0,1.5
ARG 2.5Y,102.614,2.621,100.0,2.5
ARG 6.5Y,104.759,3.013,100.0,6.5
ARG 2.0Y,96.179,3.452,100.0,2.0
AUS 7.5Y,104.975,2.716,100.0,7.5
AUS 7.0Y,103.131,4.925,100.0,7.0
AUS 9.5Y,98.265,4.317,100.0,9.5
AUS 8.0Y,95.604,5.109,100.0,8.0
AUS 2.5Y,101.407,5.306,100.0,2.5
AUS 3.0Y,102.48,2.88,100.0,3.0
AUS 9.0Y,97.364,4.348,100.0,9.0
AUS 6.5Y,101.458,3.601,100.0,6.5
AUS 4.5Y,101.808,3.695,100.0,4.5
AUS 6.0Y,98.006,3.224,100.0,6.0
CAN 5.5Y,102.421,3.078,100.0,5.5
CAN 4.5Y,98.747,3.081,100.0,4.5
CAN 4.0Y,99.454,2.522,100.0,4.0
CAN 2.5Y,100.539,2.77,100.0,2.5
CAN 8.0Y,103.629,4.539,100.0,8.0
CAN 5.0Y,100.418,4.546,100.0,5.0
CAN 6.0Y,102.121,5.479,100.0,6.0
CAN 9.5Y,100.964,3.039,100.0,9.5
CAN 3.5Y,96.295,3.459,100.0,3.5
CAN 3.0Y,101.374,2.755,100.0,3.0
GMNY 3.5Y,102.418,3.41,100.0,3.5
GMNY 6.0Y,96.649,4.561,100.0,6.0
GMNY 4.5Y,96.722,2.618,100.0,4.5
GMNY 9.0Y,102.562,3.449,100.0,9.0
GMNY 4.0Y,103.348,2.883,100.0,4.0
GMNY 2.5Y,99.364,4.36,100.0,2.5
GMNY 5.5Y,104.921,2.772,100.0,5.5
GMNY 8.0Y,103.959,4.327,100.0,8.0
GMNY 9.5Y,98.563,2.703,100.0,9.5
GMNY 5.0Y,98.386,3.019,100.0,5.0
IND 5.5Y,97.577,3.399,100.0,5.5
IND 0.5Y,103.252,4.512,100.0,0.5
IND 8.0Y,97.584,3.942,100.0,8.0
IND 10.0Y,103.079,3.655,100.0,10.0
IND 9.0Y,102.803,4.3,100.0,9.0
IND 7.0Y,99.21,3.102,100.0,7.0
IND 7.5Y,98.258,4.477,100.0,7.5
IND 2.0Y,101.334,4.534,100.0,2.0
IND 4.5Y,99.768,2.832,100.0,4.5
IND 3.5Y,97.055,4.317,100.0,3.5
JPN 7.0Y,104.228,2.928,100.0,7.0
JPN 4.0Y,95.113,3.581,100.0,4.0
JPN 5.0Y,99.084,3.349,100.0,5.0
JPN 10.0Y,99.832,3.661,100.0,10.0
JPN 1.0Y,102.924,4.811,100.0,1.0
JPN 3.5Y,103.346,4.9,100.0,3.5
JPN 1.5Y,97.232,4.66,100.0,1.5
JPN 4.5Y,95.398,4.631,100.0,4.5
JPN 9.0Y,104.281,4.187,100.0,9.0
JPN 7.5Y,99.588,3.418,100.0,7.5
NZ 10.0Y,103.401,5.171,100.0,10.0
NZ 4.0Y,101.47,5.21,100.0,4.0
NZ 5.0Y,101.163,2.777,100.0,5.0
NZ 3.5Y,102.127,5.003,100.0,3.5
NZ 2.5Y,97.839,5.226,100.0,2.5
NZ 8.5Y,103.457,4.005,100.0,8.5
NZ 9.5Y,95.285,3.659,100.0,9.5
NZ 9.0Y,96.578,2.56,100.0,9.0
NZ 5.5Y,100.812,5.057,100.0,5.5
NZ 2.0Y,103.541,3.181,100.0,2.0
RSA 2.0Y,99.435,5.282,100.0,2.0
RSA 7.5Y,103.298,3.019,100.0,7.5
RSA 3.5Y,98.556,3.834,100.0,3.5
RSA 4.5Y,97.672,3.909,100.0,4.5
RSA 8.5Y,99.493,4.935,100.0,8.5
RSA 9.5Y,104.37,2.823,100.0,9.5
RSA 0.5Y,100.291,5.276,100.0,0.5
RSA 10.0Y,98.138,2.521,100.0,10.0
RSA 6.0Y,98.015,3.354,100.0,6.0
RSA 1.5Y,99.425,3.008,100.0,1.5
UK 4.0Y,97.717,4.951,100.0,4.0
UK 9.0Y,96.532,3.357,100.0,9.0
UK 9.5Y,103.307,2.629,100.0,9.5
UK 8.5Y,104.985,3.789,100.0,8.5
UK 3.5Y,99.038,4.708,100.0,3.5
UK 2.0Y,96.329,5.358,100.0,2.0
UK 5.5Y,98.581,5.207,100.0,5.5
UK 6.5Y,98.692,2.599,100.0,6.5
UK 1.0Y,104.716,3.578,100.0,1.0
UK 7.5Y,100.938,4.777,100.0,7.5
US 6.0Y,100.039,4.959,100.0,6.0
US 7.0Y,98.906,3.656,100.0,7.0
US 1.0Y,97.581,5.388,100.0,1.0
US 1.5Y,95.934,2.947,100.0,1.5
US 5.0Y,96.614,5.495,100.0,5.0
US 9.5Y,103.153,4.187,100.0,9.5
US 4.5Y,97.61,4.629,100.0,4.5
US 8.0Y,101.427,5.172,100.0,8.0
US 9.0Y,103.279,3.707,100.0,9.0
US 4.0Y,100.206,4.871,100.0,4.0
